,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
56,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,9,11.8
57,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,10,11.8
58,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,11,11.8
59,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,12,11.8
60,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,13,11.8
61,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,14,11.8
62,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,15,11.8
63,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,16,11.8
64,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,17,11.8
65,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,18,11.8
66,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,19,11.8
67,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,20,11.8
68,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,21,11.8
69,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,22,11.8
70,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,23,11.8
71,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,0,11.8
72,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,1,11.8
73,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,2,11.8
74,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,3,11.8
75,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,4,11.8
76,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,5,11.8
77,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,6,11.8
78,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,7,11.8
79,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,8,11.8
80,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,9,11.8
