,CODI EOI,CODI INE,NOM ESTACIO,AREA URBANA,MUNICIPI,LATITUD,LONGITUD,ALTITUD,DATA,YEAR,MONTH,DAY,HOUR,OBSERVATION
56,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,9,1.5
57,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,10,12.0
58,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,11,3.0
59,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,12,28.5
60,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,13,98.5
61,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,14,64.5
62,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,15,56.0
63,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,16,105.0
64,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,17,123.5
65,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,18,79.5
66,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,19,121.0
67,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,20,107.0
68,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,21,32.5
69,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,22,29.0
70,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,23,1.0
71,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-13,2016,7,13,0,2.0
72,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,1,0.0
73,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,2,0.0
74,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,3,0.5
75,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,4,35.5
76,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,5,9.5
77,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,6,20.5
78,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,7,109.0
79,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,8,54.0
80,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,9,15.5
81,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,10,11.0
82,43060003,43060,Flix,peri-urban,Flix,41.229986,0.546944,90,2016-07-12,2016,7,12,11,0.0
